,x,y
0,24.0,21.54945196
1,50.0,47.46446305
2,15.0,17.21865634
3,38.0,36.58639803
4,87.0,87.28898389
5,36.0,32.46387493
6,12.0,10.78089683
7,81.0,80.7633986
8,25.0,24.61215147
9,5.0,6.963319071
10,16.0,11.23757338
11,16.0,13.53290206
12,24.0,24.60323899
13,39.0,39.40049976
14,54.0,48.43753838
15,60.0,61.69900319
16,26.0,26.92832418
17,73.0,70.4052055
18,29.0,29.34092408
19,31.0,25.30895192
20,68.0,69.02934339
21,87.0,84.99484703
22,58.0,57.04310305
23,54.0,50.5921991
24,84.0,83.02772202
25,58.0,57.05752706
26,49.0,47.95883341
27,20.0,24.34226432
28,90.0,94.68488281
29,48.0,48.03970696
30,4.0,7.08132338
31,25.0,21.99239907
32,42.0,42.33151664
33,0.0,0.329089443
34,60.0,61.92303698
35,93.0,91.17716423
36,39.0,39.45358014
37,7.0,5.996069607
38,21.0,22.59015942
39,68.0,61.18044414
40,84.0,85.02778957
41,0.0,-1.28631089
42,58.0,61.94273962
43,19.0,21.96033347
44,36.0,33.66194193
45,19.0,17.60946242
46,59.0,58.5630564
47,51.0,52.82390762
48,19.0,22.1363481
49,33.0,35.07467353
50,85.0,86.18822311
51,44.0,42.63227697
52,5.0,4.09817744
53,59.0,61.2229864
54,14.0,17.70677576
55,9.0,11.85312574
56,75.0,80.23051695
57,69.0,62.64931741
58,10.0,9.616859804
59,17.0,20.02797699
60,58.0,61.7510743
61,74.0,71.61010303
62,21.0,23.77154623
63,51.0,51.90142035
64,19.0,22.66073682
65,50.0,50.02897927
66,24.0,26.68794368
67,0.0,0.376911899
68,12.0,6.806419002
69,75.0,77.33986001
70,21.0,28.90260209
71,64.0,66.7346608
72,5.0,0.707510638
73,58.0,57.07748383
74,32.0,28.41453196
75,41.0,44.46272123
76,7.0,7.459605998
77,4.0,2.316708112
78,5.0,4.928546187
79,49.0,52.50336074
80,90.0,91.19109623
81,3.0,8.489164326
82,11.0,6.963371967
83,32.0,31.97989959
84,83.0,81.4281205
85,25.0,22.62365422
86,83.0,78.52505087
87,26.0,25.80714057
88,76.0,73.51081775
89,95.0,91.775467
90,53.0,49.21863516
91,77.0,80.50445387
92,42.0,50.05636123
93,25.0,25.46292549
94,54.0,55.32164264
95,55.0,59.1244888
96,0.0,1.100686692
97,73.0,71.98020786
98,35.0,30.13666408
99,86.0,83.88427405
100,90.0,89.91004752
101,13.0,8.335654576
102,46.0,47.88388961
103,46.0,45.00397413
104,32.0,31.15664574
105,8.0,9.190375682
106,71.0,74.83135003
107,28.0,30.23177607
108,24.0,24.21914027
109,56.0,57.87219151
110,49.0,50.61728392
111,79.0,78.67470043
112,90.0,86.236707
113,89.0,89.10409255
114,41.0,43.26595082
115,27.0,26.68273277
116,58.0,59.46383041
117,26.0,28.90055826
118,31.0,31.300416
119,70.0,71.1433266
120,71.0,68.4739206
121,39.0,39.98238856
122,7.0,4.075776144
123,48.0,47.85817542
124,56.0,51.20390217
125,45.0,43.9367213
126,41.0,38.13626679
127,3.0,3.574661632
128,37.0,36.4139958
129,24.0,22.21908523
130,68.0,63.5312572
131,47.0,49.86702787
132,27.0,21.53140009
133,68.0,64.05710234
134,74.0,70.77549842
135,95.0,92.15749762
136,79.0,81.22259156
137,21.0,25.10114067
138,95.0,94.08853397
139,54.0,53.25166165
140,56.0,59.16236621
141,80.0,75.24148428
142,26.0,28.22325833
143,25.0,25.33323728
144,8.0,6.364615703
145,95.0,95.4609216
146,94.0,88.64183756
147,54.0,58.70318693
148,7.0,6.815491279
149,99.0,99.40394676
150,36.0,32.77049249
151,48.0,47.0586788
152,65.0,60.53321778
153,42.0,40.30929858
154,93.0,89.42222685
155,86.0,86.82132066
156,26.0,26.11697543
157,51.0,53.26657596
158,100.0,96.62327888
159,94.0,95.78441027
160,6.0,6.047286687
161,24.0,24.47387908
162,75.0,75.96844763
163,7.0,3.829381009
164,53.0,52.51703683
165,73.0,72.80457527
166,16.0,14.10999096
167,80.0,80.86087062
168,77.0,77.01988215
169,89.0,86.26972444
170,80.0,77.13735466
171,55.0,51.47649476
172,19.0,17.34557531
173,56.0,57.72853572
174,47.0,44.15029394
175,56.0,59.24362743
176,2.0,-1.053275611
177,82.0,86.79002254
178,57.0,60.14031858
179,44.0,44.04222058
180,26.0,24.5227488
181,52.0,52.95305521
182,41.0,43.16133498
183,44.0,45.67562576
184,3.0,-2.830749501
185,31.0,29.19693178
186,97.0,96.49812401
187,21.0,22.5453232
188,17.0,20.10741433
189,7.0,4.035430253
190,61.0,61.14568518
191,10.0,13.97163653
192,52.0,55.34529893
193,10.0,12.18441166
194,65.0,64.00077658
195,71.0,70.3188322
196,4.0,-0.936895047
197,24.0,18.91422276
198,26.0,23.87590331
199,51.0,47.5775361
200,42.0,43.2736092
201,62.0,66.48278755
202,74.0,75.72605529
203,77.0,80.59643338
204,3.0,-2.235879852
205,50.0,47.04654956
206,24.0,21.59635575
207,37.0,32.87558963
208,58.0,57.95782956
209,52.0,52.24760027
210,27.0,24.58286902
211,14.0,12.12573805
212,100.0,100.0158026
213,3530.15736917,
214,72.0,74.04682658
215,5.0,1.611947467
216,71.0,70.36836307
217,54.0,52.26831735
218,84.0,83.1286166
219,42.0,43.64765048
220,54.0,49.44785426
221,74.0,72.6356699
222,54.0,52.78130641
223,53.0,57.11195136
224,78.0,79.1050629
225,97.0,101.6228548
226,49.0,53.5825402
227,71.0,68.92139297
228,48.0,46.9666961
229,51.0,51.02642868
230,89.0,85.52073551
231,99.0,99.51685756
232,93.0,94.63911256
233,49.0,46.78357742
234,18.0,21.21321959
235,65.0,58.37266004
236,83.0,87.22059677
237,100.0,102.4967859
238,41.0,43.88314335
239,52.0,53.06655757
240,29.0,26.33464785
241,97.0,98.52008934
242,7.0,9.400497579
243,51.0,52.94026699
244,58.0,53.83020877
245,50.0,45.94511142
246,67.0,65.0132736
247,89.0,86.5069584
248,76.0,75.63280796
249,35.0,36.78035027
250,99.0,100.5328916
251,31.0,29.04466136
252,52.0,51.70352433
253,11.0,9.199954718
254,66.0,71.70015848
255,50.0,49.82634062
256,39.0,37.49971096
257,60.0,53.65084683
258,35.0,33.92561965
259,53.0,49.92639685
260,14.0,8.148154262
261,49.0,49.72359037
262,16.0,16.16712757
263,76.0,75.30033002
264,13.0,9.577368568
265,51.0,48.38088357
266,70.0,72.95331671
267,98.0,92.59573853
268,86.0,88.85523586
269,100.0,99.00361771
270,46.0,45.09439571
271,51.0,46.94362684
272,50.0,48.33449605
273,91.0,94.92329574
274,48.0,47.78165248
275,81.0,81.28960746
276,38.0,37.83155021
277,40.0,39.69185252
278,79.0,76.92664854
279,96.0,88.02990531
280,60.0,56.99178872
281,70.0,72.58929383
282,44.0,44.98103442
283,11.0,11.99017641
284,6.0,1.919513328
285,5.0,1.628826073
286,72.0,66.27746655
287,55.0,57.53887255
288,95.0,94.70291077
289,41.0,41.21469904
290,25.0,25.04169243
291,1.0,3.778209914
292,55.0,50.50711779
293,4.0,9.682408486
294,48.0,48.88147608
295,55.0,54.40348599
296,75.0,71.70233156
297,68.0,69.35848388
298,100.0,99.98491591
299,25.0,26.03323718
300,75.0,75.48910307
301,34.0,36.59623056
302,38.0,40.95102191
303,92.0,86.78316267
304,21.0,15.50701184
305,88.0,85.86077871
306,75.0,79.20610113
307,76.0,80.80643766
308,44.0,48.59717283
309,10.0,13.93415049
310,21.0,27.3051179
311,16.0,14.00226297
312,32.0,33.67416
313,13.0,13.11612884
314,26.0,24.76649193
315,70.0,73.68477876
316,77.0,77.53149541
317,77.0,76.24503196
318,88.0,88.0578931
319,35.0,35.02445799
320,24.0,21.65857739
321,17.0,17.33681562
322,91.0,94.36778957
323,32.0,33.43396307
324,36.0,32.52179399
325,89.0,90.57741298
326,69.0,71.25634126
327,30.0,31.23212856
328,6.0,5.398840061
329,22.0,18.56241391
330,67.0,71.97121038
331,9.0,5.225759566
332,74.0,73.5964342
333,50.0,49.76948983
334,85.0,82.69087513
335,3.0,1.652309089
336,0.0,-3.836652144
337,59.0,62.03811556
338,62.0,61.26514581
339,17.0,13.24991628
340,90.0,88.61672694
341,23.0,21.13655528
342,19.0,23.85017475
343,93.0,92.01203405
344,14.0,10.26712261
345,58.0,54.14681616
346,87.0,87.00645713
347,37.0,37.69447352
348,20.0,19.62278654
349,35.0,34.78561007
350,63.0,62.03190983
351,56.0,52.67003801
352,62.0,58.09031476
353,98.0,97.19448821
354,90.0,90.50155298
355,51.0,50.5123462
356,93.0,94.45211871
357,22.0,21.10794636
358,38.0,37.36298431
359,13.0,10.28574844
360,98.0,96.04932416
361,99.0,100.0953697
362,31.0,30.6063167
363,94.0,96.19000542
364,73.0,71.30828034
365,37.0,34.59311043
366,23.0,19.02332876
367,11.0,10.76669688
368,88.0,90.5799868
369,47.0,48.71787679
370,79.0,78.74139764
371,91.0,85.23492274
372,71.0,71.65789964
373,10.0,8.938990554
374,39.0,39.89606046
375,92.0,91.85091116
376,99.0,99.11200375
377,28.0,26.22196486
378,32.0,33.21584226
379,32.0,35.72392691
380,75.0,76.88604495
381,99.0,99.30874567
382,27.0,25.77161074
383,64.0,67.85169407
384,98.0,98.50371084
385,38.0,31.11331895
386,46.0,45.51171028
387,13.0,12.65537808
388,96.0,95.56065366
389,9.0,9.526431641
390,34.0,36.10893209
391,49.0,46.43628318
392,1.0,-3.83998112
393,50.0,48.97302037
394,94.0,93.25305499
395,27.0,23.47650968
396,20.0,17.13551132
397,12.0,14.55896144
398,45.0,41.53992729
399,91.0,91.64730552
400,61.0,66.16652565
401,10.0,9.230857489
402,47.0,47.41377893
403,33.0,34.76441561
404,84.0,86.10796637
405,24.0,21.81267954
406,48.0,48.89963951
407,48.0,46.78108638
408,9.0,12.91328547
409,93.0,94.55203143
410,99.0,94.97068753
411,8.0,2.379172481
412,20.0,21.47982988
413,38.0,35.79795462
414,78.0,82.0763803
415,81.0,78.87097714
416,42.0,47.2492425
417,95.0,96.18852325
418,78.0,78.38491927
419,44.0,42.94274064
420,68.0,64.43231595
421,87.0,84.21191485
422,58.0,57.3069783
423,52.0,52.52101436
424,26.0,25.7440243
425,75.0,75.42283401
426,48.0,53.62523007
427,71.0,75.14466308
428,77.0,74.12151511
429,34.0,36.24807243
430,24.0,20.21665898
431,70.0,66.94758118
432,29.0,34.07278254
433,76.0,73.13850045
434,98.0,92.85929155
435,28.0,28.36793808
436,87.0,85.59308727
437,9.0,10.68453755
438,87.0,86.10708624
439,33.0,33.22031418
440,64.0,66.09563422
441,17.0,19.30486546
442,49.0,48.84542083
443,95.0,93.73176312
444,75.0,75.45758614
445,89.0,91.24239226
446,81.0,87.15690853
447,25.0,25.53752833
448,47.0,46.06629478
449,50.0,49.65277661
450,5.0,7.382244165
451,68.0,71.11189935
452,84.0,83.50570521
453,8.0,8.791139893
454,41.0,33.30638903
455,26.0,26.40362524
456,89.0,91.72960726
457,78.0,82.53030719
458,34.0,36.67762733
459,92.0,86.98450355
460,27.0,32.34784175
461,12.0,16.78353974
462,2.0,1.576584383
463,22.0,17.4618141
464,0.0,2.116113029
465,26.0,24.34804332
466,50.0,48.29491198
467,84.0,85.52145453
468,70.0,73.71434779
469,66.0,63.15189497
470,42.0,38.46213684
471,19.0,19.47100788
472,94.0,94.07428225
473,71.0,67.92051286
474,19.0,22.58096241
475,16.0,16.01629889
476,49.0,48.43307886
477,29.0,29.6673599
478,29.0,26.65566328
479,86.0,86.28206739
480,50.0,50.82304924
481,86.0,88.57251713
482,30.0,32.59980745
483,23.0,21.02469368
484,20.0,20.72894979
485,16.0,20.38051187
486,57.0,57.25180153
487,8.0,6.967537054
488,8.0,10.240085
489,62.0,64.94841088
490,55.0,55.35893915
491,30.0,31.24365589
492,86.0,90.72048818
493,62.0,58.750127
494,51.0,55.85003198
495,61.0,60.19925869
496,86.0,85.03295412
497,61.0,60.38823085
498,21.0,18.44679787
499,81.0,82.18839247
500,97.0,94.2963344
501,5.0,7.682024586
502,61.0,61.01858089
503,47.0,53.60562216
504,98.0,94.47728801
505,30.0,27.9645947
506,63.0,62.55662585
507,0.0,1.406254414
508,100.0,101.7003412
509,18.0,13.84973988
510,30.0,28.99769315
511,98.0,99.04315693
512,16.0,15.56135514
513,22.0,24.63528393
514,55.0,53.98393374
515,43.0,42.91449728
516,75.0,74.29662112
517,91.0,91.17012883
518,46.0,49.42440876
519,85.0,82.47683519
520,55.0,56.15303953
521,36.0,37.17063131
522,49.0,46.36928662
523,94.0,97.02383456
